Name,Total,word,N,Rate,Authorship,Disputed
Federalist No. 57,2216,now,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,numerous,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,objections,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,objects,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,obligatory,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,obscurity,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,obtain,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,obtaining,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,oligarchy,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,operation,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,oppressive,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,ought,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,peculiar,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,per,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,perhaps,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,permitted,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,person,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,philadelphia,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,places,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,pledge,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,point,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,points,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,political,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,poor,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,popular,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,possible,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,powerful,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,precautions,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,prefer,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,preference,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,prepared,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,present,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,preservation,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,president,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,presume,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,pretend,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,prevalence,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,preventing,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,pride,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,private,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,produce,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,profess,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,profession,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,projects,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,promise,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,proof,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,proofs,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,proper,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,property,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,provides,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,prudence,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,publius,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,pursue,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,qualities,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,quoted,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,raised,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,rank,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,rate,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,read,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,recollection,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,recommend,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,regard,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,relation,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,relied,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,relies,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,religious,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,remain,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,renewal,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,representation,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,require,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,resort,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,responsibility,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,restrain,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,restraining,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,restrains,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,restraint,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,result,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,return,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,returns,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,reviewed,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,rights,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,root,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,satisfactory,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,scrupulous,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,scrupulously,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,second,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,securities,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,security,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,selfish,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,senatorial,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,sensibility,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,sentiment,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,servants,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,service,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,share,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,shown,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,sincere,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,single,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,small,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,somewhat,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,sons,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,souls,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,strengthened,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,strictly,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,strikes,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,stronger,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,strongest,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,subject,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,subversive,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,sufficient,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,suffrages,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,support,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,supported,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,suppose,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,supposed,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,supposition,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,suspicion,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,system,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,take,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,taken,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,temporary,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,tends,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,term,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,then,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,therefore,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,thing,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,thirty,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,ties,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,title,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,together,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,too,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,topic,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,traitors,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,trial,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,turns,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,twenty,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,tyranny,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,undermine,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,understand,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,unequal,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,unfavorable,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,unfit,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,union,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,universal,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,unpropitious,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,unreasonable,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,us,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,vanity,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,variety,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,various,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,vigilant,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,violates,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,virtue,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,virtuous,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,voted,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,voters,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,votes,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,warranted,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,whatever,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,where,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,whom,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,whose,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,wickedness,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,wisdom,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,worthy,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,year,1,4.512635379061372e-4,Madison,yes
Federalist No. 57,2216,zeal,1,4.512635379061372e-4,Madison,yes
Federalist No. 58,2093,the,213,0.10176779741997133,Madison,yes
Federalist No. 58,2093,of,117,0.055900621118012424,Madison,yes
Federalist No. 58,2093,to,61,0.029144768275203056,Madison,yes
Federalist No. 58,2093,in,58,0.02771141901576684,Madison,yes
Federalist No. 58,2093,be,52,0.024844720496894408,Madison,yes
Federalist No. 58,2093,a,51,0.024366937410415672,Madison,yes
Federalist No. 58,2093,and,47,0.022455805064500716,Madison,yes
Federalist No. 58,2093,will,37,0.017677974199713332,Madison,yes
Federalist No. 58,2093,that,33,0.015766841853798376,Madison,yes
Federalist No. 58,2093,which,27,0.012900143334925944,Madison,yes
Federalist No. 58,2093,it,24,0.011466794075489728,Madison,yes
Federalist No. 58,2093,by,22,0.01051122790253225,Madison,yes
Federalist No. 58,2093,as,21,0.010033444816053512,Madison,yes
Federalist No. 58,2093,representatives,20,0.009555661729574774,Madison,yes
Federalist No. 58,2093,number,19,0.009077878643096034,Madison,yes
Federalist No. 58,2093,have,18,0.008600095556617296,Madison,yes
Federalist No. 58,2093,on,18,0.008600095556617296,Madison,yes
Federalist No. 58,2093,is,17,0.008122312470138558,Madison,yes
Federalist No. 58,2093,states,17,0.008122312470138558,Madison,yes
Federalist No. 58,2093,all,14,0.006688963210702341,Madison,yes
Federalist No. 58,2093,been,14,0.006688963210702341,Madison,yes
Federalist No. 58,2093,not,14,0.006688963210702341,Madison,yes
Federalist No. 58,2093,this,14,0.006688963210702341,Madison,yes
Federalist No. 58,2093,for,13,0.006211180124223602,Madison,yes
Federalist No. 58,2093,more,13,0.006211180124223602,Madison,yes
Federalist No. 58,2093,their,13,0.006211180124223602,Madison,yes
Federalist No. 58,2093,with,13,0.006211180124223602,Madison,yes
Federalist No. 58,2093,would,12,0.005733397037744864,Madison,yes
Federalist No. 58,2093,has,11,0.005255613951266125,Madison,yes
Federalist No. 58,2093,or,11,0.005255613951266125,Madison,yes
Federalist No. 58,2093,constitution,10,0.004777830864787387,Madison,yes
Federalist No. 58,2093,from,10,0.004777830864787387,Madison,yes
Federalist No. 58,2093,may,10,0.004777830864787387,Madison,yes
Federalist No. 58,2093,people,10,0.004777830864787387,Madison,yes
Federalist No. 58,2093,they,10,0.004777830864787387,Madison,yes
Federalist No. 58,2093,an,9,0.004300047778308648,Madison,yes
Federalist No. 58,2093,government,9,0.004300047778308648,Madison,yes
Federalist No. 58,2093,house,9,0.004300047778308648,Madison,yes
Federalist No. 58,2093,other,9,0.004300047778308648,Madison,yes
Federalist No. 58,2093,every,8,0.003822264691829909,Madison,yes
Federalist No. 58,2093,majority,8,0.003822264691829909,Madison,yes
Federalist No. 58,2093,might,8,0.003822264691829909,Madison,yes
Federalist No. 58,2093,against,7,0.0033444816053511705,Madison,yes
Federalist No. 58,2093,are,7,0.0033444816053511705,Madison,yes
Federalist No. 58,2093,but,7,0.0033444816053511705,Madison,yes
Federalist No. 58,2093,its,7,0.0033444816053511705,Madison,yes
Federalist No. 58,2093,most,7,0.0033444816053511705,Madison,yes
Federalist No. 58,2093,if,6,0.002866698518872432,Madison,yes
Federalist No. 58,2093,latter,6,0.002866698518872432,Madison,yes
Federalist No. 58,2093,senate,6,0.002866698518872432,Madison,yes
Federalist No. 58,2093,state,6,0.002866698518872432,Madison,yes
Federalist No. 58,2093,these,6,0.002866698518872432,Madison,yes
Federalist No. 58,2093,time,6,0.002866698518872432,Madison,yes
Federalist No. 58,2093,any,5,0.0023889154323936935,Madison,yes
Federalist No. 58,2093,at,5,0.0023889154323936935,Madison,yes
Federalist No. 58,2093,can,5,0.0023889154323936935,Madison,yes
Federalist No. 58,2093,federal,5,0.0023889154323936935,Madison,yes
Federalist No. 58,2093,i,5,0.0023889154323936935,Madison,yes
Federalist No. 58,2093,just,5,0.0023889154323936935,Madison,yes
Federalist No. 58,2093,no,5,0.0023889154323936935,Madison,yes
Federalist No. 58,2093,one,5,0.0023889154323936935,Madison,yes
Federalist No. 58,2093,only,5,0.0023889154323936935,Madison,yes
Federalist No. 58,2093,over,5,0.0023889154323936935,Madison,yes
Federalist No. 58,2093,subject,5,0.0023889154323936935,Madison,yes
Federalist No. 58,2093,than,5,0.0023889154323936935,Madison,yes
Federalist No. 58,2093,them,5,0.0023889154323936935,Madison,yes
Federalist No. 58,2093,who,5,0.0023889154323936935,Madison,yes
Federalist No. 58,2093,advantage,4,0.0019111323459149545,Madison,yes
Federalist No. 58,2093,cases,4,0.0019111323459149545,Madison,yes
Federalist No. 58,2093,constitutional,4,0.0019111323459149545,Madison,yes
Federalist No. 58,2093,first,4,0.0019111323459149545,Madison,yes
Federalist No. 58,2093,former,4,0.0019111323459149545,Madison,yes
Federalist No. 58,2093,general,4,0.0019111323459149545,Madison,yes
Federalist No. 58,2093,greater,4,0.0019111323459149545,Madison,yes
Federalist No. 58,2093,inhabitants,4,0.0019111323459149545,Madison,yes
Federalist No. 58,2093,larger,4,0.0019111323459149545,Madison,yes
Federalist No. 58,2093,members,4,0.0019111323459149545,Madison,yes
Federalist No. 58,2093,particular,4,0.0019111323459149545,Madison,yes
Federalist No. 58,2093,place,4,0.0019111323459149545,Madison,yes
Federalist No. 58,2093,practice,4,0.0019111323459149545,Madison,yes
Federalist No. 58,2093,smaller,4,0.0019111323459149545,Madison,yes
Federalist No. 58,2093,some,4,0.0019111323459149545,Madison,yes
Federalist No. 58,2093,such,4,0.0019111323459149545,Madison,yes
Federalist No. 58,2093,supported,4,0.0019111323459149545,Madison,yes
Federalist No. 58,2093,those,4,0.0019111323459149545,Madison,yes
Federalist No. 58,2093,under,4,0.0019111323459149545,Madison,yes
Federalist No. 58,2093,we,4,0.0019111323459149545,Madison,yes
Federalist No. 58,2093,whole,4,0.0019111323459149545,Madison,yes
Federalist No. 58,2093,among,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,between,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,branches,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,cannot,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,characters,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,coalition,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,considerations,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,constitutions,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,difficulty,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,far,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,few,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,firmness,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,interest,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,interested,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,known,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,legislative,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,limited,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,measures,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,must,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,new,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,objection,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,population,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,power,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,principles,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,probably,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,public,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,representation,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,same,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,security,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,shall,3,0.001433349259436216,Madison,yes
Federalist No. 58,2093,side,3,0.001433349259436216,Madison,yes
